breading_pair,breading_results,breading_pair_color,breading_results_color,probability
"['RR-yy-Ww', 'Rr-yy-ww']","['RR-yy-Ww', 'RR-yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'Blue']","['Red', 'Purple', 'Red', 'Blue']","['25%', '25%', '25%', '25%']"
"['RR-yy-Ww', 'rr-Yy-WW']",['Rr-yy-WW'],"['Red', 'Yellow']",['Red'],['100%']
"['RR-yy-Ww', 'rr-Yy-Ww']","['Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'Yellow']","['Red', 'Red', 'Blue']","['33%', '33%', '33%']"
"['RR-yy-Ww', 'rr-Yy-ww']","['Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'Blue']","['Red', 'Blue']","['50%', '50%']"
"['RR-yy-Ww', 'rr-yy-WW']",['Rr-yy-WW'],"['Red', 'White']",['Red'],['100%']
"['RR-yy-Ww', 'rr-yy-Ww']","['Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'White (seed)']","['Red', 'Red', 'Blue']","['33%', '33%', '33%']"
"['RR-yy-Ww', 'rr-yy-ww']","['Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'Blue']","['Red', 'Blue']","['50%', '50%']"
"['RR-yy-ww', 'RR-yy-ww']",['RR-yy-ww'],"['Purple', 'Purple']",['Purple'],['100%']
"['RR-yy-ww', 'Rr-yy-Ww']","['RR-yy-ww', 'Rr-yy-ww']","['Purple', 'Red']","['Purple', 'Blue']","['50%', '50%']"
"['RR-yy-ww', 'Rr-yy-ww']","['RR-yy-ww', 'Rr-yy-ww']","['Purple', 'Blue']","['Purple', 'Blue']","['50%', '50%']"
"['RR-yy-ww', 'rr-Yy-Ww']",['Rr-yy-ww'],"['Purple', 'Yellow']",['Blue'],['100%']
"['RR-yy-ww', 'rr-Yy-ww']",['Rr-yy-ww'],"['Purple', 'Blue']",['Blue'],['100%']
"['RR-yy-ww', 'rr-yy-Ww']",['Rr-yy-ww'],"['Purple', 'White (seed)']",['Blue'],['100%']
"['RR-yy-ww', 'rr-yy-ww']",['Rr-yy-ww'],"['Purple', 'Blue']",['Blue'],['100%']
"['Rr-yy-WW', 'Rr-yy-WW']","['RR-yy-WW', 'Rr-yy-WW', 'rr-yy-WW']","['Red', 'Red']","['Red (seed)', 'Red', 'White']","['33%', '33%', '33%']"
"['Rr-yy-WW', 'Rr-yy-Ww']","['RR-yy-WW', 'RR-yy-Ww', 'Rr-yy-WW', 'Rr-yy-Ww', 'rr-yy-WW', 'rr-yy-Ww']","['Red', 'Red']","['Red (seed)', 'Red', 'Red', 'Red', 'White', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-WW', 'Rr-yy-ww']","['RR-yy-Ww', 'Rr-yy-Ww', 'rr-yy-Ww']","['Red', 'Blue']","['Red', 'Red', 'White (seed)']","['33%', '33%', '33%']"
"['Rr-yy-WW', 'rr-Yy-WW']","['Rr-yy-WW', 'rr-yy-WW']","['Red', 'Yellow']","['Red', 'White']","['50%', '50%']"
"['Rr-yy-WW', 'rr-Yy-Ww']","['Rr-yy-WW', 'Rr-yy-Ww', 'rr-yy-WW', 'rr-yy-Ww']","['Red', 'Yellow']","['Red', 'Red', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-WW', 'rr-Yy-ww']","['Rr-yy-Ww', 'rr-yy-Ww']","['Red', 'Blue']","['Red', 'White (seed)']","['50%', '50%']"
"['Rr-yy-WW', 'rr-yy-WW']","['Rr-yy-WW', 'rr-yy-WW']","['Red', 'White']","['Red', 'White']","['50%', '50%']"
"['Rr-yy-WW', 'rr-yy-Ww']","['Rr-yy-WW', 'Rr-yy-Ww', 'rr-yy-WW', 'rr-yy-Ww']","['Red', 'White (seed)']","['Red', 'Red', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-WW', 'rr-yy-ww']","['Rr-yy-Ww', 'rr-yy-Ww']","['Red', 'Blue']","['Red', 'White (seed)']","['50%', '50%']"
"['Rr-yy-Ww', 'Rr-yy-Ww']","['RR-yy-WW', 'RR-yy-Ww', 'RR-yy-ww', 'Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww', 'rr-yy-WW', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'Red']","['Red (seed)', 'Red', 'Purple', 'Red', 'Red', 'Blue', 'White', 'White (seed)', 'Blue']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['Rr-yy-Ww', 'Rr-yy-ww']","['RR-yy-Ww', 'RR-yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'Blue']","['Red', 'Purple', 'Red', 'Blue', 'White (seed)', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww', 'rr-Yy-WW']","['Rr-yy-WW', 'rr-yy-WW']","['Red', 'Yellow']","['Red', 'White']","['50%', '50%']"
"['Rr-yy-Ww', 'rr-Yy-Ww']","['Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww', 'rr-yy-WW', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'Yellow']","['Red', 'Red', 'Blue', 'White', 'White (seed)', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww', 'rr-Yy-ww']","['Rr-yy-Ww', 'Rr-yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'Blue']","['Red', 'Blue', 'White (seed)', 'Blue']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww', 'rr-yy-WW']","['Rr-yy-WW', 'rr-yy-WW']","['Red', 'White']","['Red', 'White']","['50%', '50%']"
"['Rr-yy-Ww', 'rr-yy-Ww']","['Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww', 'rr-yy-WW', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'White (seed)']","['Red', 'Red', 'Blue', 'White', 'White (seed)', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww', 'rr-yy-ww']","['Rr-yy-Ww', 'Rr-yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'Blue']","['Red', 'Blue', 'White (seed)', 'Blue']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww', 'Rr-yy-ww']","['RR-yy-ww', 'Rr-yy-ww', 'rr-yy-ww']","['Blue', 'Blue']","['Purple', 'Blue', 'Blue']","['33%', '33%', '33%']"
"['Rr-yy-ww', 'rr-Yy-Ww']","['Rr-yy-ww', 'rr-yy-ww']","['Blue', 'Yellow']","['Blue', 'Blue']","['50%', '50%']"
"['Rr-yy-ww', 'rr-Yy-ww']","['Rr-yy-ww', 'rr-yy-ww']","['Blue', 'Blue']","['Blue', 'Blue']","['50%', '50%']"
"['Rr-yy-ww', 'rr-yy-Ww']","['Rr-yy-ww', 'rr-yy-ww']","['Blue', 'White (seed)']","['Blue', 'Blue']","['50%', '50%']"
"['Rr-yy-ww', 'rr-yy-ww']","['Rr-yy-ww', 'rr-yy-ww']","['Blue', 'Blue']","['Blue', 'Blue']","['50%', '50%']"
"['rr-YY-WW', 'rr-YY-WW']",['rr-YY-WW'],"['Yellow (seed)', 'Yellow (seed)']",['Yellow (seed)'],['100%']
"['rr-YY-WW', 'rr-YY-Ww']","['rr-YY-WW', 'rr-YY-Ww']","['Yellow (seed)', 'Yellow']","['Yellow (seed)', 'Yellow']","['50%', '50%']"
"['rr-YY-WW', 'rr-YY-ww']",['rr-YY-Ww'],"['Yellow (seed)', 'Yellow']",['Yellow'],['100%']
"['rr-YY-WW', 'rr-Yy-WW']","['rr-YY-WW', 'rr-Yy-WW']","['Yellow (seed)', 'Yellow']","['Yellow (seed)', 'Yellow']","['50%', '50%']"
"['rr-YY-WW', 'rr-Yy-Ww']","['rr-YY-WW', 'rr-YY-Ww', 'rr-Yy-WW', 'rr-Yy-Ww']","['Yellow (seed)', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['rr-YY-WW', 'rr-Yy-ww']","['rr-YY-Ww', 'rr-Yy-Ww']","['Yellow (seed)', 'Blue']","['Yellow', 'Yellow']","['50%', '50%']"
"['rr-YY-WW', 'rr-yy-WW']",['rr-Yy-WW'],"['Yellow (seed)', 'White']",['Yellow'],['100%']
"['rr-YY-WW', 'rr-yy-Ww']","['rr-Yy-WW', 'rr-Yy-Ww']","['Yellow (seed)', 'White (seed)']","['Yellow', 'Yellow']","['50%', '50%']"
"['rr-YY-WW', 'rr-yy-ww']",['rr-Yy-Ww'],"['Yellow (seed)', 'Blue']",['Yellow'],['100%']
"['rr-YY-Ww', 'rr-YY-Ww']","['rr-YY-WW', 'rr-YY-Ww', 'rr-YY-ww']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow']","['33%', '33%', '33%']"
"['rr-YY-Ww', 'rr-YY-ww']","['rr-YY-Ww', 'rr-YY-ww']","['Yellow', 'Yellow']","['Yellow', 'Yellow']","['50%', '50%']"
"['rr-YY-Ww', 'rr-Yy-WW']","['rr-YY-WW', 'rr-Yy-WW']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow']","['50%', '50%']"
"['rr-YY-Ww', 'rr-Yy-Ww']","['rr-YY-WW', 'rr-YY-Ww', 'rr-YY-ww', 'rr-Yy-WW', 'rr-Yy-Ww', 'rr-Yy-ww']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow', 'Yellow', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-YY-Ww', 'rr-Yy-ww']","['rr-YY-Ww', 'rr-YY-ww', 'rr-Yy-Ww', 'rr-Yy-ww']","['Yellow', 'Blue']","['Yellow', 'Yellow', 'Yellow', 'Blue']","['25%', '25%', '25%', '25%']"
"['rr-YY-Ww', 'rr-yy-WW']",['rr-Yy-WW'],"['Yellow', 'White']",['Yellow'],['100%']
"['rr-YY-Ww', 'rr-yy-Ww']","['rr-Yy-WW', 'rr-Yy-Ww', 'rr-Yy-ww']","['Yellow', 'White (seed)']","['Yellow', 'Yellow', 'Blue']","['33%', '33%', '33%']"
"['rr-YY-Ww', 'rr-yy-ww']","['rr-Yy-Ww', 'rr-Yy-ww']","['Yellow', 'Blue']","['Yellow', 'Blue']","['50%', '50%']"
"['rr-YY-ww', 'rr-YY-ww']",['rr-YY-ww'],"['Yellow', 'Yellow']",['Yellow'],['100%']
"['rr-YY-ww', 'rr-Yy-Ww']","['rr-YY-ww', 'rr-Yy-ww']","['Yellow', 'Yellow']","['Yellow', 'Blue']","['50%', '50%']"
"['rr-YY-ww', 'rr-Yy-ww']","['rr-YY-ww', 'rr-Yy-ww']","['Yellow', 'Blue']","['Yellow', 'Blue']","['50%', '50%']"
"['rr-YY-ww', 'rr-yy-Ww']",['rr-Yy-ww'],"['Yellow', 'White (seed)']",['Blue'],['100%']
"['rr-YY-ww', 'rr-yy-ww']",['rr-Yy-ww'],"['Yellow', 'Blue']",['Blue'],['100%']
"['rr-Yy-WW', 'rr-Yy-WW']","['rr-YY-WW', 'rr-Yy-WW', 'rr-yy-WW']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'White']","['33%', '33%', '33%']"
"['rr-Yy-WW', 'rr-Yy-Ww']","['rr-YY-WW', 'rr-YY-Ww', 'rr-Yy-WW', 'rr-Yy-Ww', 'rr-yy-WW', 'rr-yy-Ww']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow', 'White', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-Yy-WW', 'rr-Yy-ww']","['rr-YY-Ww', 'rr-Yy-Ww', 'rr-yy-Ww']","['Yellow', 'Blue']","['Yellow', 'Yellow', 'White (seed)']","['33%', '33%', '33%']"
"['rr-Yy-WW', 'rr-yy-WW']","['rr-Yy-WW', 'rr-yy-WW']","['Yellow', 'White']","['Yellow', 'White']","['50%', '50%']"
"['rr-Yy-WW', 'rr-yy-Ww']","['rr-Yy-WW', 'rr-Yy-Ww', 'rr-yy-WW', 'rr-yy-Ww']","['Yellow', 'White (seed)']","['Yellow', 'Yellow', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['rr-Yy-WW', 'rr-yy-ww']","['rr-Yy-Ww', 'rr-yy-Ww']","['Yellow', 'Blue']","['Yellow', 'White (seed)']","['50%', '50%']"
"['rr-Yy-Ww', 'rr-Yy-Ww']","['rr-YY-WW', 'rr-YY-Ww', 'rr-YY-ww', 'rr-Yy-WW', 'rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-WW', 'rr-yy-Ww', 'rr-yy-ww']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow', 'Yellow', 'Blue', 'White', 'White (seed)', 'Blue']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['rr-Yy-Ww', 'rr-Yy-ww']","['rr-YY-Ww', 'rr-YY-ww', 'rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Yellow', 'Blue']","['Yellow', 'Yellow', 'Yellow', 'Blue', 'White (seed)', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-Yy-Ww', 'rr-yy-WW']","['rr-Yy-WW', 'rr-yy-WW']","['Yellow', 'White']","['Yellow', 'White']","['50%', '50%']"
"['rr-Yy-Ww', 'rr-yy-Ww']","['rr-Yy-WW', 'rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-WW', 'rr-yy-Ww', 'rr-yy-ww']","['Yellow', 'White (seed)']","['Yellow', 'Yellow', 'Blue', 'White', 'White (seed)', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-Yy-Ww', 'rr-yy-ww']","['rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Yellow', 'Blue']","['Yellow', 'Blue', 'White (seed)', 'Blue']","['25%', '25%', '25%', '25%']"
"['rr-Yy-ww', 'rr-Yy-ww']","['rr-YY-ww', 'rr-Yy-ww', 'rr-yy-ww']","['Blue', 'Blue']","['Yellow', 'Blue', 'Blue']","['33%', '33%', '33%']"
"['rr-Yy-ww', 'rr-yy-Ww']","['rr-Yy-ww', 'rr-yy-ww']","['Blue', 'White (seed)']","['Blue', 'Blue']","['50%', '50%']"
"['rr-Yy-ww', 'rr-yy-ww']","['rr-Yy-ww', 'rr-yy-ww']","['Blue', 'Blue']","['Blue', 'Blue']","['50%', '50%']"
"['rr-yy-WW', 'rr-yy-WW']",['rr-yy-WW'],"['White', 'White']",['White'],['100%']
"['rr-yy-WW', 'rr-yy-Ww']","['rr-yy-WW', 'rr-yy-Ww']","['White', 'White (seed)']","['White', 'White (seed)']","['50%', '50%']"
"['rr-yy-WW', 'rr-yy-ww']",['rr-yy-Ww'],"['White', 'Blue']",['White (seed)'],['100%']
"['rr-yy-Ww', 'rr-yy-ww']","['rr-yy-Ww', 'rr-yy-ww']","['White (seed)', 'Blue']","['White (seed)', 'Blue']","['50%', '50%']"
